-0.07383	0.028883	0.996853
-0.005927	0.00431	0.999973
-0.005538	0.001573	0.999983
0.220068	-0.010562	0.975427
0.349864	-0.275844	0.895268
-0.529406	0.017681	0.848184
-0.545969	-0.447731	0.708134
0.385133	-0.027399	0.922454
0.016061	0.005176	0.999858
0.01108	0.006938	0.999915
0.005909	0.005731	0.999966
0.002507	0.002568	0.999994
0.00038	0.002544	0.999997
-0.003233	0.001727	0.999993
-0.006491	0.002468	0.999976
-0.007614	0.002559	0.999968
-0.011152	0.003141	0.999933
-0.015046	0.002604	0.999883
-0.016279	-0.001014	0.999867
-0.380195	0.071276	0.922156
-0.573782	-0.223094	0.788037
-0.012755	-0.001015	0.999918
-0.012182	-0.001191	0.999925
-0.010984	-0.000754	0.999939
-0.007788	-0.000356	0.99997
-0.004587	-0.000269	0.999989
-0.003501	0.000421	0.999994
-0.007123	-0.000401	0.999975
-0.011276	-0.001212	0.999936
-0.013048	-0.001342	0.999914
-0.011898	-0.000659	0.999929
-0.011205	-0.000452	0.999937
-0.015368	0.004427	0.999872
-0.015368	0.004427	0.999872
-0.015645	0.014749	0.999769
-0.015645	0.014749	0.999769
-0.011515	-0.000595	0.999934
-0.011515	-0.000595	0.999934
-0.011616	-0.000361	0.999933
-0.010968	-0.002868	0.999936
-0.011239	-0.003035	0.999932
-0.012663	-0.003971	0.999912
-0.012101	-0.003892	0.999919
-0.011623	-0.002713	0.999929
-0.011123	-0.000824	0.999938
0.711783	0.146444	0.686963
-0.000712	-0.013392	0.99991
0.003243	-0.006271	0.999975
-0.002156	0.006958	0.999973
-0.001389	0.019947	0.9998
-0.002678	0.012806	0.999914
-0.003661	0.014005	0.999895
0.004086	0.009474	0.999947
0.015918	0.005748	0.999857
-0.018864	-0.043383	0.998881
0.140751	-0.068946	0.987642
0.178489	-0.029914	0.983487
0.178877	0.003534	0.983865
0.073055	0.005619	0.997312
0.012384	0.006539	0.999902
0.014256	0.004867	0.999887
0.01499	0.009206	0.999845
0.013778	0.009557	0.999859
0.010427	0.00971	0.999898
0.010392	0.005088	0.999933
0.008332	0.00442	0.999956
0.000773	0.002822	0.999996
-0.004331	0.002666	0.999987
-0.074682	-0.031296	0.996716
-0.061593	-0.02123	0.997876
-0.081633	0.008361	0.996627
0.058876	0.042661	0.997353
0.061936	0.01657	0.997943
0.028623	-0.048175	0.998429
0.044094	-0.06859	0.99667
0.071994	-0.060571	0.995564
0.032185	0.006025	0.999464
0.022263	0.006587	0.99973
0.016654	0.004557	0.999851
0.010311	0.004879	0.999935
0.011153	0.005073	0.999925
0.010208	0.004504	0.999938
0.010405	0.005324	0.999932
0.011854	0.005201	0.999916
0.009649	0.007931	0.999922
0.007968	0.008061	0.999936
0.005539	0.004138	0.999976
0.000215	0.003655	0.999993
-0.012008	0.000188	0.999928
-0.024419	0.000581	0.999702
-0.097269	-0.015969	0.99513
-0.097269	-0.015969	0.99513
-0.227791	-0.103098	0.968237
-0.856812	0.035075	-0.514434
-0.993068	-0.085687	-0.080462
-0.115271	-0.062858	0.991343
0.21441	-0.004624	0.976733
0.372426	0.054063	0.926486
0.094539	0.015378	0.995402
0.113032	0.008161	0.993558
-0.176591	-0.020253	0.984076
-0.227843	-0.095053	0.969047
-0.165184	-0.131832	0.977412
-0.108787	-0.016864	0.993922
0.014664	0.00812	0.99986
0.01021	0.004927	0.999936
0.0093	0.004266	0.999948
0.01009	0.00436	0.99994
0.216159	-0.039142	0.975573
0.305405	-0.006795	0.952198
0.240948	-0.00054	0.970538
0.173085	0.007058	0.984882
0.010153	0.008711	0.999911
0.011196	0.004706	0.999926
0.010418	0.003876	0.999938
0.01031	0.004167	0.999938
0.009598	0.00429	0.999945
0.011089	0.005312	0.999924
0.012201	0.004765	0.999914
0.0105	0.008128	0.999912
0.010291	0.005346	0.999933
0.001695	0.004221	0.99999
-0.003766	-0.000002	0.999993
-0.135996	0.040807	0.989869
-0.098648	0.039001	0.994358
-0.010998	0.108438	0.994042
0.062101	0.08445	0.994491
-0.022966	-0.009006	0.999696
-0.01268	-0.045375	0.99889
0.00813	0.003198	0.999962
0.007223	0.004783	0.999963
0.025216	0.009858	0.999633
0.030542	0.016825	0.999392
0.026165	0.005729	0.999641
0.01702	0.003701	0.999848
0.010828	0.004817	0.99993
0.239586	-0.055207	0.969304
0.511357	-0.028523	0.858895
0.329146	0.051737	0.942861
-0.002634	0.004636	0.999986
-0.292983	-0.087653	0.952091
-0.505849	-0.035243	0.861902
-0.219745	0.069637	0.973069
0.003051	0.002908	0.999991
0.002291	0.003884	0.99999
-0.007147	0.002576	0.999971
-0.014841	0.004333	0.999881
-0.011795	0.000968	0.99993
-0.010373	0.002265	0.999944
-0.008207	0.00221	0.999964
-0.065497	-0.032484	0.997324
-0.162424	-0.05213	0.985343
-0.169914	-0.050313	0.984174
-0.126423	-0.046857	0.990869
-0.046014	-0.042558	0.998034
0.003853	-0.048113	0.998834
0.019368	-0.000727	0.999812
0.0182	-0.004452	0.999824
0.045256	0.009698	0.998928
0.072337	0.021992	0.997138
0.061421	0.019377	0.997924
0.032227	0.007694	0.999451
0.012353	0.007932	0.999892
0.005826	0.009376	0.999939
0.011863	0.005894	0.999912
0.014553	0.00415	0.999885
0.009052	0.002418	0.999956
0.003013	0.001009	0.999995
-0.007882	0.001124	0.999968
-0.008534	0.002104	0.999961
-0.009497	0.001206	0.999954
-0.010239	0.000851	0.999947
0.113407	0.018555	0.993375
0.011345	0.001263	0.999935
-0.055826	-0.101134	0.993305
-0.011809	0.001111	0.99993
-0.009452	-0.004137	0.999947
-0.009181	-0.010653	0.999901
-0.008751	-0.024216	0.999669
-0.008024	-0.01791	0.999807
-0.012739	-0.019008	0.999738
-0.01541	-0.021294	0.999655
-0.010748	-0.01769	0.999786
-0.009198	-0.016616	0.99982
-0.009239	-0.017258	0.999808
-0.013981	-0.024269	0.999608
-0.016511	-0.024561	0.999562
-0.017057	-0.026076	0.999514
-0.016017	-0.020438	0.999663
-0.009323	-0.016064	0.999828
-0.007697	-0.01293	0.999887
-0.006175	-0.008969	0.999941
-0.008215	-0.003892	0.999959
-0.015961	-0.001615	0.999871
-0.018588	0.000537	0.999827
-0.017422	-0.00113	0.999848
-0.013399	0.000357	0.99991
-0.010873	0.001365	0.99994
-0.010581	0.001098	0.999943
-0.010707	0.000973	0.999942
-0.013093	0.000783	0.999914
-0.013645	-0.000238	0.999907
-0.009325	0.001476	0.999955
-0.006782	0.002067	0.999975
-0.00389	0.001987	0.99999
-0.000655	-0.000893	0.999999
-0.004019	-0.001234	0.999991
-0.004311	-0.001751	0.999989
-0.007346	-0.001852	0.999971
-0.007332	-0.002068	0.999971
-0.006615	-0.002141	0.999976
0.159825	-0.0386	0.98639
0.231583	-0.009044	0.972773
-0.167057	-0.027619	0.98556
-0.294928	-0.092968	0.950986
-0.167142	-0.082617	0.982465
-0.125009	-0.022776	0.991894
-0.004881	-0.014869	0.999878
-0.006851	-0.013653	0.999883
-0.006899	-0.014072	0.999877
-0.007672	-0.0199	0.999773
-0.009761	-0.019204	0.999768
-0.009974	-0.020083	0.999749
-0.008649	-0.016137	0.999832
-0.003556	-0.012911	0.99991
-0.003707	-0.007917	0.999962
-0.006083	-0.00453	0.999971
-0.008797	-0.00278	0.999957
-0.010747	-0.003003	0.999938
-0.01099	-0.00361	0.999933
-0.008193	-0.002647	0.999963
-0.006853	-0.002301	0.999974
-0.006134	-0.002155	0.999979
-0.011412	-0.003148	0.99993
-0.012787	-0.002146	0.999916
-0.011821	-0.003638	0.999924
-0.009076	-0.004113	0.99995
-0.009982	-0.005872	0.999933
-0.005869	-0.006014	0.999965
0.000062	-0.009951	0.999951
-0.001446	-0.010763	0.999941
-0.005492	-0.014073	0.999886
-0.003305	-0.01521	0.999879
-0.004766	-0.014897	0.999878
-0.00396	-0.015535	0.999871
-0.000663	-0.010079	0.999949
-0.002001	-0.009782	0.99995
-0.002301	-0.007914	0.999966
-0.000863	-0.007571	0.999971
-0.00111	-0.004594	0.999989
-0.00557	-0.004003	0.999977
0.052524	-0.029672	0.998179
0.018707	0.006436	0.999804
-0.070137	0.006425	0.997517
0.000151	0.000214	1
-0.008827	-0.004067	0.999953
-0.008042	-0.00866	0.99993
-0.001707	-0.012257	0.999923
-0.001707	-0.012257	0.999923
-0.000475	-0.007671	0.99997
0.000918	-0.004389	0.99999
0.001018	-0.006874	0.999976
-0.000834	-0.004303	0.99999
0.003394	-0.003908	0.999987
-0.008322	-0.00365	0.999959
-0.01169	-0.001415	0.999931
-0.018823	0.000332	0.999823
-0.009844	0.000368	0.999951
-0.004224	0.001566	0.99999
-0.001819	0.001476	0.999997
-0.002095	0.00118	0.999997
0.000597	0.00018	1
0.000976	0.000124	1
0.000976	0.000124	1
-0.342096	-0.050659	0.938298
-0.324031	-0.020274	0.945829
-0.324031	-0.020274	0.945829
-0.001047	-0.001373	0.999999
-0.001971	-0.00175	0.999997
-0.000656	-0.001643	0.999998
-0.00023	-0.001431	0.999999
-0.002402	-0.004482	0.999987
-0.004881	-0.008009	0.999956
-0.000185	-0.012294	0.999924
-0.001297	-0.01255	0.99992
-0.001297	-0.01255	0.99992
-0.003266	-0.010822	0.999936
-0.002105	-0.009948	0.999948
-0.0013	-0.00908	0.999958
0.084657	-0.029076	0.995986
-0.075579	0.012432	-0.997062
0.040239	-0.030915	0.998712
-0.110927	0.064337	0.991744
-0.124735	0.050114	0.990924
-0.111105	0.051942	0.99245
-0.056029	0.034333	0.997839
-0.076894	0.02236	0.996789
-0.742221	-0.299828	0.599343
0.002799	0.001144	0.999995
-0.001499	0.002533	0.999996
0.720759	-0.006912	0.693151
0.720759	-0.006912	0.693151
0.029169	0.013297	0.999486
0.029169	0.013297	0.999486
0.038051	-0.013119	0.99919
-0.078209	-0.017994	0.996775
-0.078209	-0.017994	0.996775
0.027497	0.019978	0.999422
0.03331	0.015613	0.999323
0.026857	0.012848	0.999557
0.029773	0.008435	0.999521
0.011506	0.009272	0.999891
-0.011583	0.005616	0.999917
-0.022846	0.006939	0.999715
-0.00033	0.0076	0.999971
0.022266	0.012937	0.999668
0.030338	0.005384	0.999525
0.049269	0.014592	0.998679
0.030933	-0.017214	0.999373
-0.003669	-0.020201	0.999789
-0.006656	-0.02012	0.999775
-0.206395	-0.029325	0.978029
-0.17725	-0.014071	0.984065
-0.133857	0.037727	0.990282
-0.021748	0.113703	0.993277
0.010557	0.09045	0.995845
0.010557	0.09045	0.995845
-0.007077	0.036465	0.99931
-0.549662	-0.766707	0.331711
-0.008257	-0.001727	0.999964
-0.007942	0.000345	0.999968
0.087699	0.008047	-0.996114
0.087699	0.008047	-0.996115
0.087699	0.008047	-0.996114
-0.014115	0.035302	0.999277
-0.044555	0.034506	0.998411
-0.00963	0.00026	0.999954
-0.011784	0.000381	0.999931
-0.059362	-0.009043	0.998196
-0.059362	-0.009043	0.998196
-0.042617	-0.032565	0.998561
0.086449	-0.097887	-0.991436
0.086449	-0.097887	-0.991436
0.017377	-0.070716	-0.997345
0.017377	-0.070716	-0.997345
-0.000428	0.001426	0.999999
-0.003139	0.001273	0.999994
-0.003057	0.00141	0.999994
-0.007761	0.001119	0.999969
-0.009841	0.000603	0.999951
-0.010698	0.000554	0.999943
-0.011571	-0.000441	0.999933
-0.012768	-0.001199	0.999918
-0.012925	-0.00088	0.999916
-0.012401	0.000065	0.999923
-0.086809	-0.038706	0.995473
-0.099464	-0.038646	0.99429
-0.199163	0.146584	0.968941
-0.078287	0.073381	0.994227
0.239651	0.078199	0.967705
0.213906	0.039722	0.976046
0.049325	-0.018278	0.998616
0.058167	0.004755	0.998296
0.081734	-0.007586	0.996625
0.051666	-0.022597	0.998409
0.02548	-0.002349	0.999673
0.02548	-0.002349	0.999673
0.015311	0.012799	0.999801
-0.055577	0.071854	0.995866
0.206363	-0.272707	0.939705
0.3908	-0.233236	0.890436
0.541265	0.064117	0.838404
0.049281	-0.047906	0.997635
-0.546864	-0.771002	0.326337
-0.769726	-0.445661	0.457065
-0.167842	-0.042456	0.984899
-0.181621	-0.036361	0.982696
-0.131465	0.016908	0.991177
-0.067232	0.005561	0.997722
0.024939	0.002288	0.999686
0.034573	0.005349	0.999388
0.005927	0.009289	0.999939
-0.016248	0.00888	0.999829
-0.013457	0.016666	0.999771
-0.010196	0.013698	0.999854
-0.03022	0.01062	0.999487
-0.056162	0.011616	0.998354
-0.055791	-0.022316	0.998193
-0.535901	-0.175571	0.825824
-0.552557	-0.268911	0.788903
-0.680194	-0.281171	0.676963
0.860584	0.078572	0.50321
0.492941	-0.007003	0.870035
0.004752	0.008403	0.999953
0.013332	0.007909	0.99988
0.015806	0.009063	0.999834
0.015997	0.014115	0.999772
0.016708	0.008392	0.999825
0.015362	0.007416	0.999855
0.015101	0.007785	0.999856
0.015163	0.007754	0.999855
0.017561	0.008013	0.999814
0.018322	0.009502	0.999787
0.017158	0.015085	0.999739
0.020298	0.010751	0.999736
0.010094	0.000694	0.999949
-0.074804	-0.005957	0.997181
-0.130906	0.033015	0.990845
-0.090373	0.068928	0.99352
-0.062211	0.025377	0.99774
-0.062211	0.025377	0.99774
-0.014099	-0.009152	0.999859
-0.015232	0.014045	0.999785
-0.245268	-0.046951	0.968318
-0.564579	0.085274	0.820962
0.012043	0.005172	0.999914
0.013402	0.00517	0.999897
0.0108	0.007572	0.999913
0.005072	0.003679	0.99998
0.003776	0.00321	0.999988
0.001869	0.003194	0.999993
-0.001679	0.004015	0.999991
-0.004568	0.003426	0.999984
-0.00782	0.002715	0.999966
-0.011202	0.000959	0.999937
-0.011059	0.000289	0.999939
-0.018507	0.005026	0.999816
-0.02041	0.004202	0.999783
-0.639681	-0.179825	0.747309
-0.365153	-0.289164	0.884899
-0.012424	-0.000617	0.999923
-0.011668	-0.000583	0.999932
-0.008466	-0.000172	0.999964
-0.003953	0.000877	0.999992
-0.003836	-0.000058	0.999993
-0.006904	-0.000423	0.999976
-0.009848	-0.000483	0.999951
-0.012983	-0.001788	0.999914
-0.012521	-0.001496	0.99992
-0.012594	-0.000765	0.99992
-0.012399	-0.000827	0.999923
-0.021541	0.002876	0.999764
-0.015611	-0.006198	0.999859
-0.015611	-0.006198	0.999859
-0.073159	-0.136993	0.987867
-0.011389	-0.002241	0.999933
-0.011389	-0.002241	0.999933
-0.010919	-0.001372	0.999939
-0.011459	-0.001977	0.999932
-0.012093	-0.002517	0.999924
-0.011984	-0.002724	0.999924
-0.011984	-0.002724	0.999924
0.322427	0.464624	0.824721
0.362701	0.49651	0.788622
0.509633	0.340103	0.790319
-0.000311	0.004588	0.999989
-0.006869	0.011041	0.999915
0.002494	0.012446	0.999919
0.004122	0.013259	0.999904
-0.002396	0.005459	0.999982
0.007121	0.002829	0.999971
0.000442	0.074237	0.997241
0.023457	0.150598	0.988317
0.064436	0.018187	0.997756
0.195096	0.028992	0.980356
0.171667	-0.005225	0.985141
0.084953	0.002455	0.996382
0.011163	0.004529	0.999927
0.014506	0.009546	0.999849
0.012599	-0.004466	0.999911
0.013303	-0.003757	0.999904
0.012205	-0.00304	0.999921
0.012119	-0.002043	0.999924
0.007419	-0.00243	0.99997
0.000846	-0.002261	0.999997
-0.008667	-0.002657	0.999959
-0.054741	0.002541	0.998497
-0.084667	0.006213	0.99639
-0.064957	0.000998	0.997888
0.016174	0.019489	0.999679
0.131575	-0.001501	0.991305
0.092686	-0.024541	0.995393
0.018733	-0.004633	0.999814
0.024152	-0.004369	0.999699
0.032194	-0.004579	0.999471
0.022935	-0.005056	0.999724
0.012646	-0.002973	0.999916
0.01127	-0.001911	0.999935
0.010205	-0.002278	0.999945
0.010404	-0.00274	0.999942
0.010174	-0.003295	0.999943
0.011185	-0.002945	0.999933
0.011879	-0.002715	0.999926
0.009637	-0.00275	0.99995
0.007679	-0.003144	0.999966
-0.001674	-0.002658	0.999995
-0.009945	-0.002962	0.999946
-0.024583	-0.002079	0.999696
-0.093796	0.000631	0.995591
-0.104794	-0.060608	0.992645
-0.085766	-0.087509	0.992465
-0.82925	-0.17236	-0.531635
-0.15139	-0.163644	0.974834
0.021631	-0.220021	0.975255
0.275911	-0.26911	0.922742
0.355229	-0.063758	0.932602
0.24168	-0.038014	0.969611
0.008678	-0.008987	0.999922
0.005127	-0.007262	0.999961
-0.11486	-0.060163	0.991558
-0.067216	-0.191643	0.97916
-0.009185	-0.184972	0.982701
-0.030646	-0.203857	0.978521
0.158198	-0.178384	0.97116
0.228897	-0.177863	0.957064
0.290566	-0.121749	0.949078
0.218363	-0.061968	0.973898
0.014538	-0.004569	0.999884
0.012508	-0.004556	0.999911
0.0128	-0.004002	0.99991
0.011102	-0.003854	0.999931
0.009829	-0.004067	0.999943
0.010342	-0.00556	0.999931
0.01021	-0.005157	0.999935
0.011952	-0.00464	0.999918
0.011569	-0.004028	0.999925
0.011612	-0.003396	0.999927
0.003021	-0.002703	0.999992
-0.004027	-0.00324	0.999987
-0.134746	0.015238	0.990763
-0.146249	-0.052543	0.987851
-0.006523	-0.159948	0.987104
0.147401	-0.024424	0.988775
0.128593	0.006655	0.991675
0.018488	-0.004373	0.99982
0.004338	-0.005183	0.999977
0.014229	-0.005306	0.999885
0.024428	-0.005012	0.999689
0.035426	-0.005242	0.999359
0.027312	-0.001239	0.999626
0.0137	-0.004061	0.999898
0.010618	-0.004217	0.999935
0.416817	-0.04246	0.907998
0.538467	-0.075441	0.839263
0.273048	-0.062805	0.959948
-0.298673	0.01141	0.954287
-0.281485	0.026712	0.959194
-0.527334	-0.039083	0.848759
-0.225135	-0.056712	0.972676
0.005919	-0.005484	0.999967
-0.000919	-0.004707	0.999988
-0.00638	-0.004474	0.99997
-0.012422	-0.005572	0.999907
-0.013896	-0.005479	0.999888
-0.013637	-0.003187	0.999902
-0.012218	-0.001894	0.999924
-0.037297	0.001222	0.999304
-0.105189	0.009207	0.99441
-0.12789	-0.020384	0.991579
-0.103139	-0.089674	0.990616
-0.050304	-0.099551	0.99376
-0.026271	-0.082074	0.99628
-0.050989	-0.064871	0.99659
0.022005	-0.060904	0.997901
0.037162	-0.056664	0.997701
0.053356	-0.043535	0.997626
0.050697	-0.016511	0.998578
0.014707	-0.002498	0.999889
0.010202	0.003702	0.999941
0.016591	-0.000456	0.999862
0.018053	-0.002899	0.999833
0.01702	-0.00454	0.999845
0.008258	-0.004705	0.999955
-0.003087	-0.003681	0.999988
-0.007973	-0.004278	0.999959
-0.010915	-0.002688	0.999937
-0.009328	-0.002673	0.999953
0.109805	-0.002766	0.993949
0.052609	0.001734	0.998614
0.012257	-0.15051	0.988533
-0.127266	-0.098204	0.986995
-0.222409	-0.029922	0.974494
-0.011414	-0.003667	0.999928
-0.009226	-0.000084	0.999957
-0.008461	0.002238	0.999962
-0.009999	0.003854	0.999943
-0.012426	0.00154	0.999922
-0.014099	0.000881	0.9999
-0.013642	-0.000069	0.999907
-0.012014	0.00089	0.999928
-0.010688	0.001495	0.999942
-0.010172	0.003084	0.999943
-0.011047	0.003206	0.999934
-0.012564	0.0029	0.999917
-0.014968	0.00184	0.999886
-0.013433	0.000648	0.99991
-0.011633	0.001958	0.99993
-0.010175	0.002192	0.999946
-0.00974	0.004258	0.999943
-0.010729	0.003413	0.999937
-0.013567	0.0007	0.999908
-0.014801	-0.001931	0.999889
-0.012915	-0.00304	0.999912
-0.012186	-0.002566	0.999922
-0.0114	-0.002673	0.999931
-0.010798	-0.00122	0.999941
-0.01067	-0.001357	0.999942
-0.012024	-0.002218	0.999925
-0.009667	-0.003381	0.999948
-0.004401	-0.005652	0.999974
-0.001194	-0.002784	0.999995
-0.002747	-0.00333	0.999991
-0.001798	-0.00356	0.999992
-0.004168	-0.002681	0.999988
-0.006475	-0.003191	0.999974
-0.007885	-0.003871	0.999961
-0.006975	-0.004151	0.999967
0.110981	-0.001882	0.993821
0.233653	-0.029934	0.971859
0.066894	-0.030181	0.997304
-0.242192	-0.011141	0.970164
-0.260705	0.007353	0.965391
-0.147476	-0.013166	0.988978
-0.008523	-0.001188	0.999963
-0.007008	-0.0002	0.999975
-0.006731	0.000668	0.999977
-0.005495	0.002778	0.999981
-0.005738	0.002365	0.999981
-0.006853	0.001587	0.999975
-0.006248	0.000581	0.99998
-0.007058	-0.000998	0.999975
-0.00723	-0.000722	0.999974
-0.006643	0.000222	0.999978
-0.00671	0.000599	0.999977
-0.007089	-0.000721	0.999975
-0.007168	-0.0026	0.999971
-0.007177	-0.003569	0.999968
-0.006858	-0.004127	0.999968
-0.009306	-0.003516	0.999951
-0.011378	-0.002869	0.999931
-0.013118	-0.000824	0.999914
-0.009963	-0.000421	0.99995
-0.006951	-0.00322	0.999971
-0.004519	-0.003603	0.999983
-0.002633	-0.003938	0.999989
-0.002036	-0.00367	0.999991
-0.00053	-0.001346	0.999999
-0.000804	0.000763	0.999999
-0.001493	0.000694	0.999999
-0.002582	0.000566	0.999997
-0.00339	-0.000167	0.999994
-0.003111	-0.001165	0.999995
-0.002894	-0.000658	0.999996
-0.002308	-0.000134	0.999997
-0.001449	0.000646	0.999999
-0.001547	0.000593	0.999999
0.066742	0.000885	0.99777
0.032247	0.00126	0.999479
0.017817	-0.057162	0.998206
-0.030068	-0.038109	0.998821
-0.117165	-0.030597	0.992641
-0.001678	-0.001577	0.999997
-0.000892	-0.000352	1
-0.002628	0.000606	0.999996
-0.003008	0.000774	0.999995
-0.001538	0.000174	0.999999
-0.001059	0.000372	0.999999
0.001103	0.000333	0.999999
0.000361	0.000594	1
-0.000886	0.000767	0.999999
-0.005577	0.000053	0.999984
-0.011001	-0.002876	0.999935
-0.015964	-0.004059	0.999864
-0.014679	-0.003324	0.999887
-0.004468	-0.001606	0.999989
-0.001391	-0.000971	0.999999
-0.000471	-0.000544	1
0.001104	-0.001057	0.999999
0.003464	-0.001696	0.999993
0.00551	-0.002005	0.999983
-0.281555	0.049999	0.958242
-0.226492	0.029409	0.973569
0.000165	-0.001366	0.999999
0.000209	-0.002893	0.999996
-0.000802	-0.003487	0.999994
-0.001506	-0.003574	0.999993
-0.000492	-0.003461	0.999994
0.000178	-0.002497	0.999997
0.00075	-0.001414	0.999999
-0.000063	-0.000369	1
-0.000073	-0.000107	1
-0.000312	-0.000728	1
-0.00046	-0.001145	0.999999
-0.000074	-0.000971	1
-0.000467	-0.00033	1
0.118255	-0.023739	0.9927
0.103838	-0.045427	0.993556
0.065696	-0.030498	0.997374
-0.048768	0.005933	0.998793
-0.10795	-0.008823	0.994117
-0.165703	0.001705	0.986174
-0.144457	0.010349	0.989457
-0.037065	-0.024596	0.99901
-0.000719	-0.001675	0.999998
-0.282768	-0.012008	0.959113
-0.69269	-0.278003	0.665503
-0.548581	-0.577308	0.604793
-0.002914	-0.000952	0.999995
0.79532	0.10677	0.596713
0.032164	0.005921	0.999465
0.036622	-0.002492	0.999326
0.036622	-0.002492	0.999326
0.03484	-0.00416	0.999384
-0.058814	-0.002535	0.998266
-0.058814	-0.002535	0.998266
0.038952	0.001069	0.999241
0.038952	0.001069	0.999241
0.039461	0.001486	0.99922
0.03988	-0.002371	0.999202
0.028853	-0.005436	0.999569
-0.000752	-0.00776	0.99997
-0.013361	-0.00547	0.999896
-0.009395	-0.003282	0.99995
-0.004049	-0.008958	0.999952
0.026881	-0.012514	0.99956
0.029866	-0.02847	0.999148
0.032812	-0.035323	0.998837
0.064126	-0.077555	0.994924
0.032075	-0.025177	0.999168
0.03724	-0.055817	0.997746
0.021515	-0.021808	0.999531
-0.083092	-0.026677	0.996185
-0.054238	-0.002045	0.998526
-0.028377	-0.149517	0.988352
-0.028377	-0.149517	0.988352
-0.148757	-0.006588	0.988852
-0.064928	-0.082997	0.994433
-0.084636	-0.073674	0.993685
-0.000641	-0.086714	0.996233
-0.138645	-0.01398	0.990243
0.000662	0.003227	0.999995
-0.55911	-0.185201	0.808144
-0.520428	-0.710045	0.474333
0.073604	0.005846	-0.99727
-0.00695	-0.000336	0.999976
-0.007725	-0.00023	0.99997
-0.007694	-0.00131	0.99997
-0.00845	-0.001234	0.999964
-0.011098	-0.00073	0.999938
-0.012789	-0.001376	0.999917
-0.012655	-0.001835	0.999918
-0.030862	-0.032979	0.998979
0.06008	0.081087	-0.994895
0.045698	0.077571	-0.995939
0.045698	0.077571	-0.995939
0.045698	0.077571	-0.995939
0.02671	-0.202264	0.978967
0.109486	-0.217362	0.969931
0.110312	-0.379662	0.918525
0.124147	-0.026945	0.991898
-0.000842	-0.001907	0.999998
-0.004365	-0.001549	0.999989
-0.008403	-0.001976	0.999963
-0.010031	-0.001291	0.999949
-0.009815	-0.001044	0.999951
-0.010219	-0.000378	0.999948
-0.011174	-0.001589	0.999936
-0.013267	-0.002547	0.999909
-0.014288	-0.003112	0.999893
-0.013244	-0.001771	0.999911
-0.207931	0.011398	0.978077
-0.175089	-0.115842	0.977714
-0.186865	-0.207675	0.960184
-0.008783	-0.213403	0.976925
-0.008783	-0.213403	0.976925
-0.043923	-0.202569	0.978282
0.001495	-0.14154	0.989931
0.133627	-0.061409	0.989127
0.072118	-0.021401	0.997167
0.064353	-0.032059	0.997412
0.075972	-0.038046	0.996384
0.084648	-0.007253	0.996385
0.002343	0.005234	0.999984
-0.013437	-0.019118	0.999727
-0.013437	-0.019118	0.999727
-0.126871	-0.022629	0.991661
-0.219676	0.022569	0.975312
-0.247638	0.039585	0.968044
-0.23239	-0.039153	0.971834
-0.234516	-0.036316	0.971434
0.03622	-0.437582	0.898449
-0.016164	-0.235711	0.971689
-0.016164	-0.235711	0.971689
-0.141034	-0.167609	0.975713
-0.179531	-0.18268	0.966642
-0.058402	0.0614	0.996403
0.062879	-0.044044	0.997049
-0.014387	-0.052568	0.998514
-0.002784	-0.044413	0.999009
-0.796983	-0.331272	0.505051
-0.166696	0.058091	0.984296
-0.148834	0.041369	0.987997
-0.108466	-0.012016	0.994028
-0.014652	-0.011373	0.999828
0.018648	-0.009672	0.999779
0.023731	-0.01005	0.999668
0.024161	-0.009334	0.999665
0.007426	-0.004166	0.999964
-0.008898	-0.000735	0.99996
-0.008031	-0.007962	0.999936
-0.035133	-0.013478	0.999292
-0.021371	-0.005007	0.999759
-0.023523	-0.009445	0.999679
-0.048823	-0.000939	0.998807
-0.038253	-0.003179	0.999263
-0.365401	-0.054841	0.929233
0.11034	-0.72391	0.681014
0.775901	0.629336	0.043739
0.576544	-0.136207	0.805633
0.009858	-0.006279	0.999932
0.011524	-0.005432	0.999919
0.017205	-0.006011	0.999834
0.019112	-0.005095	0.999804
0.017257	-0.004084	0.999843
0.017299	-0.005072	0.999838
0.015649	-0.005603	0.999862
0.01508	-0.006838	0.999863
0.014964	-0.006383	0.999868
0.016557	-0.005748	0.999846
0.021844	-0.004892	0.999749
0.020827	-0.003694	0.999776
-0.069016	0.013531	0.997524
-0.100486	0.015757	0.994814
-0.151285	0.015656	0.988366
-0.072546	0.001714	0.997364
0.001757	-0.004673	0.999988
-0.011528	-0.005279	0.99992
-0.029207	-0.003996	0.999565
-0.033627	-0.003204	0.999429
-0.008065	-0.005173	0.999954
0.461375	0.128091	0.87791
0.414383	0.07932	0.906639
0.015166	-0.001547	0.999884
0.011165	-0.001591	0.999936
0.006831	-0.000933	0.999976
0.003194	-0.002218	0.999992
0.000349	-0.002381	0.999997
-0.002242	-0.002003	0.999995
-0.004395	-0.001871	0.999989
-0.00692	-0.002055	0.999974
-0.010715	-0.002441	0.99994
-0.020725	-0.003945	0.999777
-0.023776	-0.003371	0.999712
-0.022687	-0.000226	0.999743
-0.455903	0.014151	0.889917
-0.018645	-0.062472	0.997873
-0.005646	-0.078191	0.996922
0.005426	-0.083183	0.99652
-0.037122	-0.068141	0.996985
-0.038637	-0.031049	0.998771
-0.009298	-0.000098	0.999957
-0.011661	-0.000451	0.999932
-0.01229	-0.001067	0.999924
